""
"Fecha: 20200310235532, Artículo: https://elpais.com/sociedad/2020/02/26/actualidad/1582705605_125648.html"
"Fecha: 20200309233101, Artículo: https://elpais.com/elpais/2020/01/21/planeta_futuro/1579619875_982331.html"
"Fecha: 20200309233101, Artículo: https://elpais.com/sociedad/2020/02/24/actualidad/1582555060_457060.html"
"Fecha: 20200308232905, Artículo: https://elpais.com/ccaa/2020/02/24/andalucia/1582549081_183686.html"
"Fecha: 20200308232905, Artículo: https://elpais.com/elpais/2020/02/03/mamas_papas/1580724180_233587.html"
"Fecha: 20200308232905, Artículo: https://elpais.com/sociedad/2020/02/22/actualidad/1582391366_147370.html"
"Fecha: 20200307224459, Artículo: https://elpais.com/sociedad/2020/02/21/actualidad/1582247625_757975.html"
"Fecha: 20200307224459, Artículo: https://elpais.com/cultura/2020/02/20/actualidad/1582199129_708695.html"
"Fecha: 20200304234834, Artículo: https://elpais.com/sociedad/2020/02/19/actualidad/1582123452_609152.html"
"Fecha: 20200307224459, Artículo: https://elpais.com/sociedad/2020/02/20/actualidad/1582163110_016642.html"
"Fecha: 20200307224459, Artículo: https://elpais.com/sociedad/2020/02/20/actualidad/1582208971_425983.html"
"Fecha: 20200304234834, Artículo: https://elpais.com/sociedad/2020/02/19/actualidad/1582120758_200501.html"
"Fecha: 20200304234834, Artículo: https://elpais.com/internacional/2020/02/18/mexico/1582052774_413499.html"
"Fecha: 20200305224620, Artículo: https://elpais.com/sociedad/2020/02/19/actualidad/1582125754_860378.html"
"Fecha: 20200302233736, Artículo: https://elpais.com/sociedad/2020/02/17/actualidad/1581961625_590259.html"
"Fecha: 20200301230012, Artículo: https://elpais.com/sociedad/2020/02/18/actualidad/1582028319_852270.html"
"Fecha: 20200301230012, Artículo: https://elpais.com/sociedad/2020/02/18/actualidad/1582046433_957378.html"
"Fecha: 20200315232524, Artículo: https://elpais.com/internacional/2020-03-02/los-indices-de-aprobacion-de-lopez-obrador-caen-ante-la-ola-de-violencia-y-los-feminicidios.html"
"Fecha: 20200313232812, Artículo: https://elpais.com/sociedad/2020-03-02/un-hombre-de-69-anos-asesina-a-su-pareja-en-cordoba.html"
"Fecha: 20200312235739, Artículo: https://elpais.com/elpais/2020/03/01/mujeres/1583090416_285807.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/espana/2020-03-03/alvarez-de-toledo-se-desmarca-del-pp-y-del-8-m-soy-feminista-amazonica-y-en-mi-nombre-no-habla-nadie.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/sociedad/2020-03-05/el-gobierno-ampliara-el-servicio-del-016-para-que-atienda-todas-las-formas-de-violencia-contra-la-mujer.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/sociedad/2020-03-04/el-feminismo-encauza-la-politica-en-america-latina.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/espana/catalunya/2020-03-06/el-govern-admite-errores-en-las-ayudas-contra-la-violencia-machista.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/sociedad/2020-03-08/nadie-tolera-un-feminicidio-pero-si-la-violencia-verbal-laboral-y-economica.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/sociedad/2020-03-07/victoria-rosell-la-cifra-oculta-de-violencia-machista-ronda-el-90.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/sociedad/2020-03-09/un-hombre-mata-a-su-pareja-con-un-disparo-en-la-cabeza-en-valencia.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/sociedad/2020-03-11/tras-la-pista-de-los-numeros-de-la-violencia-contra-las-mujeres-en-mexico.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/sociedad/2020-03-11/halladas-dos-mujeres-muertas-en-su-casa-de-abanto-con-signos-de-violencia.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/sociedad/2020-03-13/condenado-a-83-anos-de-prision-el-feminicida-de-la-menor-giselle-garrido.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/sociedad/2020-03-13/el-caso-renato-ibarra-obliga-al-futbol-mexicano-a-hablar-de-violencia-machista.html"
"Fecha: 20200317232110, Artículo: https://elpais.com/sociedad/2020-03-16/balance-judicial-de-violencia-de-genero-mas-denuncias-mas-condenas-y-menos-renuncias-a-declarar-contra-el-agresor.html"
